0,物体,X座標,Y座標,Z座標,反発係数,摩擦,質量,PlayerNum,,,,,,,,,,
1,PLAYER,0,-2,-2,0.8,1,1,0,,,,,,,,,,
0,PLAYER,0,-3,3,1,1,1,1,,,,,,,,,,
0,PLAYER,2,2,0,,,,,,,,,,,,,,
0,PLAYER,-2,2,4,,,,,,,,,,,,,,
0,PLAYER,2,2,-4,,,,,,,,,,,,,,
0,PLAYER,3,2,3,,,,,,,,,,,,,,
1,BALL,0,-2,0,1,1,1,,,,,,,,,,,
0,物体,X座標,Y座標,Z座標,sizeX,sizeY,sizeZ,rotX,rotY,rotZ,反発係数,摩擦,,,,,,
0,障害物,,,,,,,,,,,,,,,,,
0,BOX,0,-2.5,-10,30,1,40,15,0,0,0,0.98,,,,,,
1,BOX,0,2,-78.5,30,1,50,0,0,0,1,0.99,,,,,,
1,BOX,0,1,-20,40,10,1,0,0,0,1,1,,,,,,
0,BOX,-25,-2,10,1,2,5,15,45,20,1,1,,,,,,
0,BOX,20,-2,-15,5,1,0.5,20,30,-45,1,1,,,,,,
0,BOX,-5,-2,10,0.5,1,5,45,10,0,1,1,,,,,,
0,床・天井,,,,,,,,,,,,,,,,,
1,BOX,0,-4,0,200,1,200,0,0,0,0.4,1,,,,,,
0,BOX,0,6,0,80,1,80,0,0,0,0.4,1,,,,,,
0,壁,,,,,,,,,,,,,,,,,
1,BOX,0,1,100,200,10,1,0,0,0,1,1,,,,,,
1,BOX,0,1,-100,200,10,1,0,0,0,1,1,,,,,,
1,BOX,100,1,0,1,10,200,0,0,0,1,1,,,,,,
1,BOX,-100,1,0,1,10,200,0,0,0,1,1,,,,,,
0,障害物,,,,,,,,,,,,,,,,,
1,BOX,5,-3,40,0.5,2,120,0,0,0,1,1,,,,,,
1,BOX,-5,-3,40,0.5,2,120,0,0,0,1,1,,,,,,
0,BOX,-10,-2,-20,5,1,0.5,20,60,0,1,1,,,,,,
0,BOX,20,-2,0.5,0.5,1,5,45,10,0,1,1,,,,,,
0,物体,X座標,Y座標,Z座標,sizeX,sizeY,sizeZ,rotX,rotY,rotZ,Move.X,Move.Y,Move.Z,Speed.X,Speed.Y,Speed.Z,反発係数,摩擦
0,MBox,0,1,22,0.5,10,10,0,30,0,0,0,20,0,0,0,0.8,0.99
0,#,,,,,,,,,,,,,,,,,
