0,物体,X座標,Y座標,Z座標,反発係数,摩擦,質量,,,,,,,,,,,
1,PLAYER,0,-3,0,1,0.99,1,,,,,,,,,,,
0,PLAYER,0,-3,3,1,0.99,1,,,,,,,,,,,
0,PLAYER,2,2,0,,,,,,,,,,,,,,
0,PLAYER,-2,2,4,,,,,,,,,,,,,,
0,PLAYER,2,2,-4,,,,,,,,,,,,,,
0,PLAYER,3,2,3,,,,,,,,,,,,,,
0,物体,X座標,Y座標,Z座標,sizeX,sizeY,sizeZ,rotX,rotY,rotZ,反発係数,摩擦,,,,,,
1,BALL,0,0,0,,,,,,,,,,,,,,
0,DOOR,40,0,-40,,,,,,,,,,,,,,
0,障害物,,,,,,,,,,,,,,,,,
1,BOX,-20,-1,-3,20,1,10,0,0,20,1,1,,,,,,
1,BOX,-15,-2,5,0.5,1,5,0,45,10,1,1,,,,,,
1,BOX,12.5,-2,-10,5,1,0.5,20,60,0,1,1,,,,,,
1,BOX,-25,-2,10,1,2,5,15,45,20,1,1,,,,,,
1,BOX,20,-2,-15,5,1,0.5,20,30,-45,1,1,,,,,,
1,BOX,-5,-2,10,0.5,1,5,45,10,0,1,1,,,,,,
0,床・天井,,,,,,,,,,,,,,,,,
1,BOX,0,-4,0,80,1,80,0,0,0,1,1,,,,,,
1,BOX,0,6,0,80,1,80,0,0,0,1,1,,,,,,
0,壁,,,,,,,,,,,,,,,,,
1,BOX,0,1,20,80,10,1,0,0,0,1,1,,,,,,
1,BOX,0,1,-20,80,10,1,0,0,0,1,1,,,,,,
1,BOX,20,1,0,1,10,80,0,0,0,1,1,,,,,,
1,BOX,-20,1,0,1,10,80,0,0,0,1,1,,,,,,
0,障害物,,,,,,,,,,,,,,,,,
1,BOX,-20,-2,-15,5,1,0.5,0,20,30,1,1,,,,,,
1,BOX,30,-2,2,0.5,1,5,0,45,10,1,1,,,,,,
1,BOX,-10,-2,-20,5,1,0.5,20,60,0,1,1,,,,,,
1,BOX,20,-2,0.5,0.5,1,5,45,10,0,1,1,,,,,,
0,物体,X座標,Y座標,Z座標,sizeX,sizeY,sizeZ,rotX,rotY,rotZ,Move.X,Move.Y,Move.Z,Speed.X,Speed.Y,Speed.Z,反発係数,摩擦
1,MBox,0,1,21,0.5,10,10,0,45,0,0,0,20,0,0,0,1,0.99
0,#,,,,,,,,,,,,,,,,,
